"T28877098","Authenticated user observes expected Show Landing page metadata via Network page","Kalpesh Desale","C2481445","Validate with Galaxy Tab S6 v9.0 Device","","","","","Android GD 5/2","R106506","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Regression P1s","Android Tablet","R106511","Network Landing Page","0","","Passed","Kalpesh Desale","5/2/2023 8:01 AM","Regression","1.0.0.31"
"T28877113","Authenticated user observes expected network logo","Kalpesh Desale","C2483101","Validate with Galaxy Tab S6 v9.0 Device","","","","","Android GD 5/2","R106506","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Regression P1s","Android Tablet","R106511","Network Landing Page","0","","Passed","Kalpesh Desale","5/2/2023 7:59 AM","Regression","1.0.0.31"
"T28877170","Pause Subscription from Google Playstore","","C2606963","","","","","","Android GD 5/2","R106506","P1","GQA-2110","Regression P1s","Android Tablet","R106511","Google Pause Subscription","1","","Untested","","","Regression",""
"T28877189","Pause Subscription Enacted","","C2614970","","","","","","Android GD 5/2","R106506","P1","GQA-2110","Regression P1s","Android Tablet","R106511","Google Pause Subscription","1","","Untested","","","Regression",""
"T28877171","Resume Subscription Flow via Manual Update","","C2606965","","","","","","Android GD 5/2","R106506","P1","GQA-2110","Regression P1s","Android Tablet","R106511","Google Pause Subscription","1","","Untested","","","Regression",""
"T28877346","Validate New user sign up Happy Path flow","","C2648522","","","","","","Android GD 5/2","R106506","P1","GQA-2266, GQA-2177, GQA-2089, GQA-2091, GQA-2076, GQA-2077, GQA-2078, GQA-2725, GQA-2189, GQA-2112, GQA-2272, GQA-2051","Regression P1s","Android Tablet","R106511","Subscribe via IAP","1","","Untested","","","Regression",""
"T28877192","Validate IAP purchase flow when payment method is declined in store level","","C2617166","","","","","","Android GD 5/2","R106506","P1","GQA-2177, GQA-2089, GQA-2091, GQA-2076, GQA-2077, GQA-2078","Regression P1s","Android Tablet","R106511","Subscribe via IAP","1","","Untested","","","Regression",""
"T28877193","Validate IAP purchase flow when incorrect store account password entered in payment screen","","C2617167","","","","","","Android GD 5/2","R106506","P1","GQA-2089, GQA-2078","Regression P1s","Android Tablet","R106511","Subscribe via IAP","1","","Untested","","","Regression",""
"T28877194","Validate IAP purchase flow with store level password entry","","C2617172","","","","","","Android GD 5/2","R106506","P1","GQA-2089, GQA-2078","Regression P1s","Android Tablet","R106511","Subscribe via IAP","1","","Untested","","","Regression",""
"T28877244","Choose Your Plan - Screen Validation","","C2621520","","","","","","Android GD 5/2","R106506","P1","GQA-2078","Regression P1s","Android Tablet","R106511","Subscribe via IAP","1","","Untested","","","Regression",""
"T28877301","Provider Subscription Details","","C2622898","","","","","","Android GD 5/2","R106506","Not prioritized","GQA-2170","Regression P1s","Android Tablet","R106511","Subscribe via IAP","1","","Untested","","","Functional",""
"T28877257","User with Lapsed IAP subscription resubscribes through different IAP billing entity","","C2621757","","","","","","Android GD 5/2","R106506","P1","GQA-2289","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877266","User with Lapsed IAP subscription resubscribes through the same IAP billing entity","","C2622242","","","","","","Android GD 5/2","R106506","P1","GQA-2289","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877258","User with Lapsed DTC subscription resubscribes through IAP billing entity","","C2621846","","","","","","Android GD 5/2","R106506","P1","GQA-2289","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877297","Verify User is Presented Closest Matching SKU for devices where Previous Plan is Unavailable","","C2622885","","","","","","Android GD 5/2","R106506","P1","GQA-2289","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877298","Verify All Plan Choices is Shown When Previous Plan is Not Returned By Services","","C2622886","","","","","","Android GD 5/2","R106506","P1","GQA-2289","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877299","Verify User is Presented With a Promotion Better than their Previous Plan","","C2622887","","","","","","Android GD 5/2","R106506","P1","GQA-2289","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877300","Validate Lapsed Users IAP purchase flow when payment method is declined in store level","","C2622888","","","","","","Android GD 5/2","R106506","P1","GQA-2177, GQA-2089, GQA-2091, GQA-2076, GQA-2077, GQA-2078","Regression P1s","Android Tablet","R106511","Re-subscribe after lapsed subscription","1","","Untested","","","Regression",""
"T28877195","No Automatic Restore Purchase - Lapsed User","","C2617196","","","","","","Android GD 5/2","R106506","P1","GQA-2280","Regression P1s","Android Tablet","R106511","Restore Purchase","1","","Untested","","","Regression",""
"T28877347","Provider Subscription Details","","C2653216","","","","","","Android GD 5/2","R106506","P1","GQA-2170","Regression P1s","Android Tablet","R106511","Purchase Flow","1","","Untested","","","Regression",""
"T28877335","Removal of 4K UHD Copy in Legacy Max Buy Flow","","C2625515","","","","","","Android GD 5/2","R106506","P1","GQA-15521","Regression P1s","Android Tablet","R106511","Out Of Scope or Duplicate","1","","Untested","","","Regression",""
"T28877254","Restart playback of an asset from CDP with viewing progress","Kalpesh Desale","C2621712","Validate with Galaxy Tab S6 v9.0 Device","","","","","Android GD 5/2","R106506","P1","GQA-2787, GQA-2784, GQA-2801, GQA-2799, GQA-2683, GQA-2778","Regression P1s","Android Tablet","R106511","Content Detail Page","0","Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74","Passed","Kalpesh Desale","5/3/2023 1:58 AM","Regression","1.0.0.31"
"T28877092","Authenticated User can play """"Extras"""" on <assetType> content details page","Kalpesh Desale","C2480330","Validate with Galaxy Tab S6 v9.0 Device","","","","","Android GD 5/2","R106506","P1","GQA-2616, GQA-1873","Regression P1s","Android Tablet","R106511","Content Detail Page","0","Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74","Passed","Kalpesh Desale","5/2/2023 11:31 AM","Regression","1.0.0.31"
"T28877229","Restart playback of a Series in Completed Watching state from CDP","Abinaya Ayyappasamy","C2620983","","","","","","Android GD 5/2","R106506","P1","GQA-2787","Regression P1s","Android Tablet","R106511","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Abinaya Ayyappasamy","5/3/2023 1:18 AM","Regression","1.0.0.31"
"T28877242","Series CDP - Coming Soon state metadata","","C2621481","","","","","","Android GD 5/2","R106506","P1","GQA-2812, GQA-2813, GQA-2534, GQA-2795","Regression P1s","Android Tablet","R106511","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Untested","","","Regression",""
"T28877227","Series CDP - Cold Start state metadata","Abinaya Ayyappasamy","C2620975","","","","","","Android GD 5/2","R106506","P1","GQA-2793, GQA-2798, GQA-2794, GQA-2778","Regression P1s","Android Tablet","R106511","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Abinaya Ayyappasamy","5/3/2023 1:07 AM","Regression","1.0.0.31"
"T28877228","Series CDP - In Progress state metadata","Abinaya Ayyappasamy","C2620982","","","","","","Android GD 5/2","R106506","P1","GQA-2784, GQA-2787, GQA-2801, GQA-2778","Regression P1s","Android Tablet","R106511","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Abinaya Ayyappasamy","5/3/2023 1:10 AM","Regression","1.0.0.31"
"T28877230","Series CDP - Completed Watching state metadata","Abinaya Ayyappasamy","C2621039","","","","","","Android GD 5/2","R106506","P1","GQA-2781, GQA-2765, GQA-2763, GQA-2687","Regression P1s","Android Tablet","R106511","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Abinaya Ayyappasamy","5/3/2023 1:58 AM","Regression","1.0.0.31"
"T28877255","Restart playback of a Movie in Completed Watching state from CDP","Kalpesh Desale","C2621713","Validate with Galaxy Tab S6 v9.0 Device","","","","","Android GD 5/2","R106506","P1","GQA-2783","Regression P1s","Android Tablet","R106511","Movie Detail Page","1","","Passed","Kalpesh Desale","5/3/2023 2:00 AM","Regression","1.0.0.31"
"T28877250","Movie CDP - Coming Soon state metadata","","C2621705","","","","","","Android GD 5/2","R106506","P1","GQA-2797","Regression P1s","Android Tablet","R106511","Movie Detail Page","1","","Untested","","","Regression",""
"T28877251","Movie CDP - Cold Start state metadata","Abinaya Ayyappasamy","C2621706","Asset Tested: Empire of light
Trailers are not visible","","","","","Android GD 5/2","R106506","P1","GQA-2786","Regression P1s","Android Tablet","R106511","Movie Detail Page","1","","Passed","Abinaya Ayyappasamy","5/3/2023 1:49 AM","Regression","1.0.0.31"
"T28877252","Movie CDP - In Progress state metadata","Abinaya Ayyappasamy","C2621707","","","","","","Android GD 5/2","R106506","P1","GQA-2764","Regression P1s","Android Tablet","R106511","Movie Detail Page","1","","Passed","Abinaya Ayyappasamy","5/3/2023 1:52 AM","Regression","1.0.0.31"
"T28877253","Movie CDP - Completed Watching state metadata","Abinaya Ayyappasamy","C2621708","Asset Tested : Empire of light","","","","","Android GD 5/2","R106506","P1","GQA-2783","Regression P1s","Android Tablet","R106511","Movie Detail Page","1","","Passed","Abinaya Ayyappasamy","5/3/2023 1:57 AM","Regression","1.0.0.31"
"T28877270","Play trailer from episode tile","Kalpesh Desale","C2622339","
GCX-24193","GCX-24193","","","","Android GD 5/2","R106506","P1","GQA-2796","Regression P1s","Android Tablet","R106511","Info panel","1","","Failed","Kalpesh Desale","5/3/2023 1:39 AM","Regression","1.0.0.31"
"T28877271","Play episode from episode tile Play CTA in kebab menu","Abinaya Ayyappasamy","C2622340","","","","","","Android GD 5/2","R106506","P1","GQA-2796","Regression P1s","Android Tablet","R106511","Info panel","1","","Passed","Abinaya Ayyappasamy","5/2/2023 11:14 PM","Regression","1.0.0.31"
"T28877105","Age Rating and Content Descriptors in the video player","Abinaya Ayyappasamy","C2482556","","","","","","Android GD 5/2","R106506","P1","GQA-1807","Regression P1s","Android Tablet","R106511","Age Rating & Content Descriptors","0","","Passed","Abinaya Ayyappasamy","5/2/2023 9:56 AM","Regression","1.0.0.31"
"T28877106","Age Rating and Content Descriptors  on the playlist page","Abinaya Ayyappasamy","C2482557","","","","","","Android GD 5/2","R106506","P1","GQA-1807","Regression P1s","Android Tablet","R106511","Age Rating & Content Descriptors","0","","Passed","Abinaya Ayyappasamy","5/3/2023 1:00 AM","Regression","1.0.0.31"
"T28877220","User sees Playback in Portrait Orientation (MVP: Tablets only)","","C2620748","","","","","","Android GD 5/2","R106506","P1","GQA-2027","Regression P1s","Android Tablet","R106511","Core playback","1","","Passed","Thangam Thia","5/2/2023 1:34 PM","Regression",""
"T28877096","Authenticated User  Observes Audio & Captions Selection on VOD/Standalone Contents","","C2481411","","","","","","Android GD 5/2","R106506","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Regression P1s","Android Tablet","R106511","Core playback","1","","Untested","","","Regression",""
"T28877103","Authenticated user is able to skip intros","Kalpesh Desale","C2482424","Validate with Galaxy Tab S6 v9.0 Device","","","","","Android GD 5/2","R106506","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Regression P1s","Android Tablet","R106511","Core playback","1","","Passed","Kalpesh Desale","5/2/2023 10:22 AM","Regression","1.0.0.31"
"T28877161","Authenticated User - Validate Player Controls on VOD/Standalone Contents","Abinaya Ayyappasamy","C2605380","","","","","","Android GD 5/2","R106506","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Regression P1s","Android Tablet","R106511","Core playback","1","","Passed","Abinaya Ayyappasamy","5/2/2023 11:18 PM","Regression","1.0.0.31"
"T28877107","Authenticated User - Ad Pods can't be skipped","Abinaya Ayyappasamy","C2482568","","","","","","Android GD 5/2","R106506","P1","GQA-2061","Regression P1s","Android Tablet","R106511","Ads Playback","1","","Passed","Abinaya Ayyappasamy","5/2/2023 11:16 AM","Regression","1.0.0.31"
"T28877114","Authenticated User - Backgrounding and Foregrounding during Ad Playback","Abinaya Ayyappasamy","C2483102","","","","","","Android GD 5/2","R106506","P1","GQA-2061","Regression P1s","Android Tablet","R106511","Ads Playback","1","","Passed","Abinaya Ayyappasamy","5/2/2023 11:15 AM","Regression","1.0.0.31"
"T28877116","Authenticated User - Exit and Restart Player during Ad Playback","Abinaya Ayyappasamy","C2484042","","","","","","Android GD 5/2","R106506","P1","GQA-2061","Regression P1s","Android Tablet","R106511","Ads Playback","1","","Passed","Abinaya Ayyappasamy","5/2/2023 10:13 AM","Regression","1.0.0.31"
"T28877156","Authenticated User - Verify Ad to Playback Transition for Pre, Mid and Post roll Ads","Abinaya Ayyappasamy","C2602602","","","","","","Android GD 5/2","R106506","P1","GQA-1443","Regression P1s","Android Tablet","R106511","Ads Playback","1","","Passed","Abinaya Ayyappasamy","5/2/2023 10:00 AM","Regression","1.0.0.31"
"T28877162","Authenticated User - Rewind over previously viewed ad break <Action>","Abinaya Ayyappasamy","C2605622","","","","","","Android GD 5/2","R106506","P1","GQA-2061","Regression P1s","Android Tablet","R106511","Ads Playback","1","","Passed","Abinaya Ayyappasamy","5/2/2023 11:28 PM","Regression","1.0.0.31"
